1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.81330,-1.23648,-1.03158,-1.18748,-0.72103,2.39621,-0.40611,-1.76451,0.33715,-0.30111,-1.67246,-0.44108,-0.75164,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-1.23648,-0.02221,-1.18748,-1.02904,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-0.44108,0.21584,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.73867,-1.03158,0.28826,-0.40735,-0.25154,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-1.26399,0.30379,-0.44617,1.96919,1.02708,0.53345,2.33487,0.82332,5.10167
-1.34400,0.25695,-0.02221,-0.20365,-0.09756,-1.13412,-0.40611,-0.87018,2.48458,-0.30111,1.04699,1.20474,-1.36731,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,1.25257,-0.02221,-0.20365,2.04257,2.39621,1.76559,0.91848,-0.73657,4.19306,-1.67246,0.38183,-0.57574,-0.44617,1.96919,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,-0.20365,-0.59768,-0.25154,0.31779,0.91848,-0.73657,-0.30111,0.14050,-0.44108,0.39174,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-0.02221,-1.18748,-0.69834,-0.25154,-1.13001,0.91848,2.48458,1.94597,-0.76598,-1.26399,-0.31188,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
1.89195,-1.23648,-1.03158,0.28826,-0.69055,2.39621,-1.13001,-0.87018,1.41086,-0.30111,1.04699,1.20474,-0.66369,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,0.25695,-0.02221,0.28826,-0.05255,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,-0.44108,-0.75164,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,1.25257,-0.02221,0.78017,0.78748,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,0.38183,0.56765,-0.44617,0.68549,-0.70493,-0.68447,2.33487,0.82332,-0.19601
1.89195,-0.98757,-0.02221,-1.18748,-0.76037,2.39621,-1.13001,-0.87018,1.41086,-0.30111,1.04699,-1.26399,1.18331,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-1.03158,-1.18748,-0.72847,2.39621,1.76559,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.21584,1.46874,-0.59820,1.02708,-0.68447,2.33487,0.82332,-0.19601
-1.34400,0.25695,-0.02221,0.28826,-0.73166,-0.25154,1.76559,0.91848,0.33715,-0.30111,1.04699,-0.44108,-1.01550,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.90460,-0.02221,0.28826,-0.69551,-1.13412,-0.40611,0.91848,-0.73657,1.94597,1.04699,-0.44108,-0.75164,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
1.89195,-0.48976,-1.03158,0.78017,-0.32299,0.63105,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,1.20474,0.03993,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.48976,3.00591,0.28826,1.26846,2.39621,1.04169,-1.76451,-0.73657,-0.30111,-0.76598,-0.44108,-0.13597,-0.44617,-0.59820,-0.70493,1.75137,2.33487,-1.21460,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.65865,-0.25154,-0.40611,0.91848,2.48458,-0.30111,-0.76598,-0.44108,-0.66369,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.50148,-0.02221,0.78017,1.88448,2.39621,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,1.20474,0.83150,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,-0.89045,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-0.76598,-1.26399,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.25257,-0.02221,0.78017,0.50145,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,0.38183,-0.31188,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
1.89195,-0.48976,-0.02221,1.27209,-0.20709,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,1.04699,-0.44108,-0.83959,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,0.98717,-1.18748,-0.95213,-0.25154,-0.40611,0.91848,2.48458,4.19306,1.04699,-1.26399,-1.36731,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,0.28826,-0.36021,-1.13412,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-0.44108,1.62307,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-1.23648,-1.03158,0.28826,-0.94362,-0.25154,0.31779,0.91848,0.33715,-0.30111,0.14050,-0.44108,0.12788,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,5.10167
-1.34400,-1.23648,-1.03158,0.28826,-0.67708,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,1.04699,-1.26399,0.39174,-0.44617,-0.59820,-0.70493,0.53345,2.33487,0.82332,5.10167
0.81330,1.25257,-1.03158,-0.20365,1.36664,-0.25154,1.76559,-0.87018,0.33715,-0.30111,1.04699,-0.44108,-1.10345,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-1.23648,-0.02221,0.28826,-0.73308,2.39621,-1.13001,0.02415,-0.73657,-0.30111,-0.76598,-0.44108,0.65560,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-1.03158,-1.18748,-0.91137,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.03993,-0.44617,0.68549,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,2.25591,0.79244,-0.25154,-1.13001,0.02415,-0.73657,-0.30111,1.04699,0.38183,0.74355,-0.44617,0.68549,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-0.02221,-1.18748,-0.02880,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,-0.76598,-1.26399,-1.01550,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,2.24819,1.99654,-0.20365,1.36381,-0.25154,-0.40611,0.02415,-0.73657,-0.30111,1.04699,0.38183,1.53512,-0.44617,0.68549,1.02708,-0.68447,2.33487,0.82332,-0.19601
0.81330,0.25695,-0.02221,0.78017,0.07682,2.39621,0.31779,0.02415,0.33715,-0.30111,1.04699,1.20474,-1.10345,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-0.02221,-1.18748,-0.76498,-0.25154,-0.40611,0.91848,0.33715,1.94597,1.04699,-1.26399,-0.83959,-0.44617,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
-0.26535,0.42289,-0.02221,0.78017,1.66402,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,0.14050,1.20474,-0.48778,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-1.03158,-0.69556,-0.61647,2.39621,-0.40611,0.91848,0.33715,-0.30111,0.14050,1.20474,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-1.40241,-1.03158,-1.18748,-0.62675,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,-1.67246,-1.26399,0.56765,-0.44617,-0.59820,1.02708,0.53345,2.33487,0.82332,-0.19601
-1.34400,1.25257,-0.02221,-1.18748,-0.34355,-0.25154,-0.40611,0.91848,1.41086,-0.30111,1.04699,1.20474,-0.39983,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-1.23648,-0.02221,0.28826,-0.92483,-0.25154,1.76559,0.02415,-0.73657,-0.30111,1.04699,-1.26399,0.47969,-0.44617,-0.59820,-0.70493,0.53345,2.33487,-1.21460,-0.19601
-0.26535,1.25257,-0.02221,-0.69556,-0.35383,-0.25154,0.31779,0.02415,-0.73657,-0.30111,-1.67246,1.20474,-0.31188,-0.44617,-0.59820,1.02708,-0.68447,2.33487,0.82332,-0.19601
-0.26535,-0.48976,-0.02221,0.28826,-0.22694,2.39621,-0.40611,-0.87018,0.33715,-0.30111,1.04699,1.20474,-0.66369,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,0.98717,0.78017,-0.62675,-0.25154,-0.40611,0.91848,2.48458,-0.30111,1.04699,-1.26399,0.47969,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.69480,2.39621,0.31779,0.91848,2.48458,-0.30111,0.14050,-0.44108,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.05893,-1.13412,1.76559,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.92755,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
1.89195,0.00805,-1.03158,-0.69556,-0.33752,-0.25154,1.76559,-0.87018,1.41086,-0.30111,-1.67246,1.20474,-0.22393,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-1.23648,-0.02221,0.28826,-0.67247,-1.13412,1.04169,0.91848,0.33715,-0.30111,0.14050,-0.44108,3.47008,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.24086,-1.03158,-0.20365,0.12077,-0.25154,-1.13001,0.02415,0.33715,-0.30111,1.04699,-0.44108,0.12788,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,2.24819,-0.02221,0.28826,1.59207,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.56765,1.46874,0.68549,-0.70493,1.75137,-0.42829,0.82332,-0.19601
1.89195,-0.24086,-0.02221,-0.20365,-0.07878,-0.25154,1.76559,-1.76451,0.33715,-0.30111,-1.67246,-0.44108,0.83150,3.38365,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-1.18748,-0.61576,-0.25154,1.76559,-1.76451,2.48458,-0.30111,-1.67246,-1.26399,-1.10345,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,0.98717,0.28826,-0.43925,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,2.15079,-0.44617,0.68549,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,0.75476,-0.02221,-0.20365,1.09124,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-0.44108,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-0.24086,-0.02221,-0.20365,-0.14435,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-1.67246,-1.26399,-0.13597,-0.44617,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
0.81330,-0.73867,-1.03158,0.28826,-0.71465,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-1.26399,2.23874,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-1.34400,0.25695,0.98717,0.28826,-0.68700,-0.25154,1.04169,0.91848,-0.73657,-0.30111,-0.76598,-1.26399,0.65560,-0.44617,0.68549,1.02708,-0.68447,2.33487,0.82332,-0.19601
0.81330,0.25695,-1.03158,0.28826,-0.44279,-0.25154,-0.40611,0.91848,0.33715,-0.30111,1.04699,1.20474,0.12788,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.60938,-0.25154,0.31779,0.02415,-0.73657,-0.30111,-1.67246,1.20474,-0.31188,1.46874,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,3.00591,-1.18748,-0.93759,-0.25154,-0.40611,0.91848,0.33715,-0.30111,1.04699,-1.26399,-1.01550,1.46874,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,2.24819,-1.03158,0.78017,1.98018,-1.13412,0.31779,-0.87018,-0.73657,-0.30111,-1.67246,0.38183,-0.04802,-0.44617,0.68549,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-1.03158,2.25591,-0.80645,-1.13412,0.31779,0.91848,0.33715,-0.30111,1.04699,-1.26399,-1.10345,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-1.23648,3.00591,-1.18748,-0.53920,0.63105,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,-0.44108,0.83150,1.46874,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
-1.34400,2.24819,-0.02221,-1.18748,1.32127,-0.25154,0.31779,-1.76451,2.48458,1.94597,-1.67246,-1.26399,-0.13597,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,-1.03158,0.28826,-0.45236,2.39621,1.76559,0.91848,-0.73657,-0.30111,-1.67246,1.20474,-0.75164,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-0.69556,-0.73450,-0.25154,0.31779,0.91848,0.33715,-0.30111,1.04699,-0.44108,2.76646,-0.44617,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,-0.02221,-1.18748,-0.68771,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,-1.67246,1.20474,-1.19140,3.38365,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,1.99654,0.28826,-0.35205,2.39621,1.76559,0.02415,0.33715,-0.30111,0.14050,1.20474,-0.66369,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.00805,1.99654,0.28826,0.61380,-1.13412,-0.40611,-1.76451,0.33715,-0.30111,1.04699,-0.44108,-0.57574,1.46874,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,0.25695,3.00591,-0.20365,0.09951,-0.25154,0.31779,0.02415,-0.73657,-0.30111,1.04699,1.20474,-0.75164,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-1.03158,-0.20365,-0.47611,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,-0.76598,-1.26399,-0.39983,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,0.78017,-0.10891,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,1.18331,1.46874,0.68549,-0.70493,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,0.25695,3.00591,-1.18748,-0.61151,-0.25154,0.31779,0.91848,-0.73657,1.94597,1.04699,1.20474,-1.01550,1.46874,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
1.89195,-1.23648,0.98717,-1.18748,-0.91739,-0.25154,1.76559,-0.87018,0.33715,-0.30111,-1.67246,-0.44108,-0.57574,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,1.25257,-0.02221,0.28826,3.23172,-1.13412,-0.40611,-1.76451,-0.73657,-0.30111,1.04699,0.38183,0.12788,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,0.98717,1.27209,0.51066,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,-0.44108,0.12788,1.46874,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,0.98717,-1.18748,-0.60903,2.39621,0.31779,0.02415,0.33715,-0.30111,-0.76598,-0.44108,-1.10345,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,-0.67318,-0.25154,0.31779,-0.87018,1.41086,-0.30111,0.14050,1.20474,0.03993,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,-1.18748,-0.24572,1.51363,-1.13001,-0.87018,-0.73657,-0.30111,-0.76598,1.20474,-0.13597,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,2.24819,-0.02221,-1.18748,0.25085,-1.13412,0.31779,0.91848,-0.73657,-0.30111,-1.67246,1.20474,0.47969,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,2.24819,-0.02221,-1.18748,1.23585,-0.25154,-0.40611,0.02415,0.33715,-0.30111,-0.76598,1.20474,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,0.25695,-0.02221,-0.20365,-0.01321,-0.25154,1.76559,0.91848,0.33715,-0.30111,1.04699,-1.26399,-1.10345,-0.44617,1.96919,-0.70493,0.53345,-0.42829,-1.21460,-0.19601
0.81330,0.75476,-1.03158,-1.18748,0.95088,-0.25154,0.31779,0.02415,-0.73657,4.19306,-0.76598,1.20474,0.21584,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,0.78017,0.76622,-1.13412,1.04169,-0.87018,0.33715,-0.30111,1.04699,-0.44108,-0.83959,-0.44617,1.96919,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.48976,-0.02221,1.27209,-0.87379,-0.25154,-0.40611,0.91848,0.33715,-0.30111,1.04699,-0.44108,-1.19140,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-1.18748,-0.77597,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,-0.75164,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-1.03158,-0.20365,-0.17129,-0.25154,0.31779,-0.87018,0.33715,4.19306,0.14050,1.20474,-1.01550,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-1.18748,-0.12096,-0.25154,0.31779,-0.87018,0.33715,-0.30111,-1.67246,-1.26399,-0.75164,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,-0.69556,-0.47646,-1.13412,-0.40611,0.02415,0.33715,-0.30111,-0.76598,1.20474,-0.22393,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,1.25257,-1.03158,0.28826,-0.15995,-0.25154,1.76559,0.91848,1.41086,-0.30111,1.04699,1.20474,-0.75164,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,3.23974,-0.82736,-0.25154,1.76559,0.91848,2.48458,-0.30111,0.14050,1.20474,-0.75164,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-1.03158,0.28826,-0.78518,-0.25154,-1.13001,0.02415,-0.73657,1.94597,0.14050,-1.26399,-0.48778,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-1.03158,0.28826,-0.05219,-0.25154,1.76559,-1.76451,-0.73657,-0.30111,0.14050,-1.26399,1.18331,1.46874,-0.59820,1.02708,0.53345,2.33487,0.82332,-0.19601
0.81330,-0.98757,-0.02221,-0.20365,-0.66751,-0.25154,-0.40611,0.91848,0.33715,-0.30111,-0.76598,-1.26399,-0.83959,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,1.25257,-0.02221,2.25591,-0.31448,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-1.67246,0.38183,-0.22393,-0.44617,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-0.02221,0.28826,-0.40345,-1.13412,-1.13001,0.91848,0.33715,-0.30111,1.04699,0.38183,1.44717,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.24086,-0.02221,-0.20365,-0.43677,-0.25154,-0.40611,-1.76451,0.33715,-0.30111,1.04699,-1.26399,-1.36731,1.46874,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.98757,-1.03158,0.28826,-0.16739,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,-1.26399,0.03993,-0.44617,1.96919,1.02708,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,-0.20365,-0.70260,-0.25154,-0.40611,0.91848,-0.73657,1.94597,-1.67246,-0.44108,-1.27936,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-0.02221,1.76400,-0.72812,-0.25154,-0.40611,0.91848,2.48458,-0.30111,0.14050,-1.26399,1.00741,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-1.03158,-0.20365,-0.36340,-0.25154,-1.13001,0.02415,-0.73657,-0.30111,0.14050,-0.44108,2.15079,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.73867,-1.03158,-1.18748,-1.02302,-0.25154,0.31779,0.91848,0.33715,-0.30111,0.14050,-1.26399,1.97488,-0.44617,-0.59820,4.49109,0.53345,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,0.98717,0.28826,-0.46299,-1.13412,-0.40611,0.91848,0.33715,-0.30111,1.04699,1.20474,0.56765,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.00805,-0.02221,1.27209,-0.60229,1.51363,-1.13001,0.91848,0.33715,-0.30111,1.04699,-1.26399,0.03993,1.46874,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,0.28826,-0.19610,-0.25154,-0.40611,0.02415,0.33715,-0.30111,1.04699,-0.44108,-1.36731,-0.44617,1.96919,-0.70493,0.53345,-0.42829,-1.21460,-0.19601
-1.34400,0.25695,3.00591,2.74782,-0.67814,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,0.14050,1.20474,0.39174,3.38365,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-1.23648,3.00591,0.28826,-0.82949,2.39621,1.76559,-1.76451,0.33715,-0.30111,-1.67246,-0.44108,-0.31188,3.38365,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,0.28826,-0.64837,-0.25154,0.31779,0.91848,0.33715,-0.30111,1.04699,1.20474,-1.10345,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.25695,1.99654,1.27209,0.34372,-0.25154,-0.40611,-1.76451,-0.73657,-0.30111,1.04699,-1.26399,0.03993,-0.44617,-0.59820,2.75908,0.53345,-0.42829,-1.21460,-0.19601
0.81330,-0.24086,-1.03158,0.28826,-0.17590,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,-0.76598,-0.44108,-0.39983,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,0.98717,1.27209,0.20974,-0.25154,-0.40611,-1.76451,-0.73657,-0.30111,-0.76598,0.38183,-0.31188,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-1.15351,-0.02221,-1.18748,-0.33398,-0.25154,1.76559,-1.76451,0.33715,1.94597,-1.67246,-1.26399,0.83150,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-0.20365,-0.83410,-0.25154,-0.40611,0.91848,0.33715,-0.30111,-1.67246,-0.44108,-0.48778,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.25695,3.00591,-0.69556,-0.50836,-0.25154,0.31779,0.91848,0.33715,-0.30111,1.04699,0.38183,-0.13597,1.46874,0.68549,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,1.25257,-0.02221,-0.20365,0.02756,-0.25154,-0.40611,0.91848,0.33715,-0.30111,-0.76598,1.20474,-0.66369,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
1.89195,-0.90460,-0.02221,-0.20365,-0.70756,-0.25154,1.76559,0.91848,0.33715,-0.30111,-0.76598,-0.44108,-1.10345,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,0.25695,3.00591,-0.20365,-0.15711,0.63105,-0.40611,0.91848,-0.73657,-0.30111,1.04699,-1.26399,-1.19140,3.38365,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,1.27209,0.44473,-0.25154,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-1.26399,3.38212,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,1.25257,-0.02221,-1.18748,-0.21276,2.39621,-0.40611,0.91848,0.33715,4.19306,1.04699,0.38183,1.27126,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,-0.43251,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-1.26399,-0.22393,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-0.02221,0.78017,-0.69870,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.83150,1.46874,0.68549,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,1.76400,-0.89683,2.39621,1.04169,0.91848,0.33715,-0.30111,0.14050,-0.44108,-1.19140,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-0.90460,-0.02221,0.28826,-0.71997,2.39621,-1.13001,-1.76451,0.33715,-0.30111,1.04699,0.38183,1.09536,-0.44617,0.68549,-0.70493,0.53345,2.33487,0.82332,-0.19601
-1.34400,0.00805,-0.02221,-1.18748,0.03039,1.51363,1.76559,0.91848,0.33715,-0.30111,-0.76598,1.20474,-0.57574,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,0.25695,3.00591,0.78017,0.12786,-0.25154,-0.40611,-1.76451,0.33715,1.94597,1.04699,1.20474,-1.19140,1.46874,1.96919,-0.70493,-0.68447,-0.42829,0.82332,5.10167
0.81330,-0.24086,0.98717,-0.20365,-0.51864,-0.25154,0.31779,0.91848,0.33715,-0.30111,-1.67246,-1.26399,-1.19140,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
